trade_date,type,symbol,amount,price,total
2023-01-05,buy,AAPL,10,150.25,1502.50
2023-01-12,buy,MSFT,5,210.30,1051.50
2023-01-18,buy,GOOG,2,2500.75,5001.50
2023-01-25,sell,AAPL,3,155.50,466.50
2023-02-02,buy,AMZN,4,3300.20,13200.80
2023-02-09,buy,TSLA,8,810.55,6484.40
2023-02-15,sell,MSFT,2,215.25,430.50
2023-02-22,buy,AAPL,5,152.30,761.50
2023-03-01,buy,GOOG,1,2600.10,2600.10
2023-03-08,sell,TSLA,3,800.40,2401.20
2023-03-15,buy,MSFT,7,220.15,1541.05
2023-03-22,buy,AMZN,2,3250.60,6501.20
2023-03-29,sell,AAPL,4,160.75,643.00
2023-04-05,buy,GOOG,3,2550.20,7650.60
2023-04-12,buy,TSLA,5,820.30,4101.50
2023-04-19,sell,MSFT,4,225.45,901.80
2023-04-26,buy,AAPL,12,158.60,1903.20
2023-05-03,sell,AMZN,1,3400.80,3400.80
2023-05-10,buy,GOOG,2,2520.30,5040.60
2023-05-17,buy,TSLA,3,830.25,2490.75
2023-05-24,sell,AAPL,6,162.40,974.40
2023-05-31,buy,MSFT,9,230.15,2071.35
2023-06-07,buy,AMZN,3,3380.50,10141.50
2023-06-14,sell,GOOG,2,2580.70,5161.40
2023-06-21,buy,TSLA,4,840.30,3361.20
2023-06-28,buy,AAPL,8,165.20,1321.60
